,2.5%,97.5%,OR,P-value
白细胞,0.9745102110503456,1.028273165840904,1.0010308186369818,0.94005072557662
CRP,0.9983289307786845,1.0023275566349406,1.000326245734546,0.7490614266294946
TNF,0.9598278534098961,1.1986781125823371,1.072625116119015,0.21619518015480754
PTC,0.9947503620605175,1.0121824847018233,1.003428569021459,0.4399334420601997
il6,1.0000184669541672,1.0001622705109987,1.0000903661478837,0.013762864693262605
il10,1.0000894655023476,1.0007967516766632,1.000443046085483,0.01404939322015307
性别,0.6600528001921913,1.7276176651610107,1.0678571428571428,0.7891034199056657
年龄,0.9948364370303726,1.0304333210469363,1.0124784509843694,0.16674584150038563
SOFA,1.0672689558043875,1.2060189088888411,1.1345248087063324,5.166500897195975e-05
APACHE,1.0179402822016788,1.0830434850541597,1.049987424121223,0.00204039466825242
机械通气,0.8502323978323485,3.6789099405815016,1.7685950413223126,0.1270597747703177
住院时长,0.9706654916045633,0.9990281070048534,0.984744692096709,0.03641108849600507
是否二感,0.6394389567420471,1.6341485932119593,1.0222222222222226,0.9268391005686338
慢性病个数,0.5021185640925432,1.915699503686111,0.9807692307692304,0.9546675138008174
入院感染部位,1.2158323843453371,4.735560076577427,2.3995098039215677,0.011623105061677096
新感部位,0.6127846931141772,3.011655869918517,1.3584905660377362,0.45069004575292404
BMI,0.9445000813465214,1.0508771410757047,0.9962698154773147,0.8908226006494353
血红蛋白,0.9888617979268846,1.0047338118907307,0.9967662131433831,0.4252376672946918
血小板,0.9957516692800128,1.000461113025043,0.9981036135313939,0.11480239380295203
总胆,0.9973613150906752,1.0051618297672515,1.0012539759799286,0.5283369723216622
间胆,0.9801817203527269,1.0254681999550195,1.002569291569877,0.8237703205864497
白蛋白,0.9581425610407244,1.0324983153006084,0.9946258492982968,0.7774677101530872
AST,0.9998095936838622,1.0009689017120318,1.0003890797639128,0.18822846719286723
ALT,0.9990343542342066,1.001491636415515,1.0002622407435626,0.6756627204256088
肌酐,1.000075069779204,1.003040341576771,1.0015566082822007,0.03946044153014763
CRRT,1.0356447525198598,3.32458249933252,1.855555555555555,0.03773902115159759
深静脉置管,0.7583495196499185,2.197025687242312,1.2907801418439702,0.34690102690363556
入量,0.9998879720884852,1.0001526617018675,1.0000203081377803,0.7635998237425223
出量,0.999829039417467,1.0001525575841657,0.9999907854176954,0.9111020791630255
血管活性药物,1.4364455354547412,4.171613791850061,2.4479166666666665,0.0009962314340544905
慢性心脏疾病,0.3302919586889023,3.238831543869968,1.03429203539823,0.9538339706410511
慢性肝脏疾病,0.688319902645223,2.3080113875915935,1.260416666666667,0.45334358357721516
慢性肺疾病,0.43171866170103357,3.152773395868822,1.1666666666666665,0.7611940245876312
慢性肾脏疾病,0.7586332707657973,2.531609731622615,1.3858439201451898,0.2884990817657689
合并症,0.5662455984707614,1.5602480576472215,0.9399380804953559,0.8106759730981745
感染部位拼接,1.0750215965481449,3.305460728770087,1.8850574712643677,0.026937469430474488
入量-出量,0.9999023304887947,1.0001405012821745,1.0000214087949706,0.7245683844465007
高血压,0.5618494536305786,1.4025465654679243,0.8877049180327874,0.6097664883879657
糖尿病,1.076127362107453,3.0053540235265976,1.798372513562387,0.0250911712804158
肿瘤,0.7057183922954096,2.0577660312375934,1.2050739957716703,0.4944250358497677
